Customer ID,Recency,Frequency,Monetary,FutureRevenue,FutureRevenue_Log,AvgOrderValue,TenureDays,PurchaseRate,RecencyRatio
15204.0,195,1,316.58,0.0,0.0,316.58,195,0.005128205128205128,1.0
15206.0,113,1,17.700000000000003,402.59999999999997,6.000424288479453,17.700000000000003,113,0.008849557522123894,1.0
15207.0,247,5,653.77,0.0,0.0,130.754,385,0.012987012987012988,0.6415584415584416
15208.0,1,3,423.91999999999996,544.1,6.300969264070235,141.30666666666664,261,0.011494252873563218,0.0038314176245210726
15209.0,568,1,178.98000000000002,0.0,0.0,178.98000000000002,568,0.0017605633802816902,1.0
15210.0,63,3,1176.19,0.0,0.0,392.06333333333333,413,0.007263922518159807,0.15254237288135594
15211.0,203,1,766.14,511.34000000000003,6.2389884671475695,766.14,203,0.0049261083743842365,1.0
15212.0,77,3,195.42999999999998,0.0,0.0,65.14333333333333,214,0.014018691588785047,0.3598130841121495
15213.0,156,3,325.05,0.0,0.0,108.35000000000001,167,0.017964071856287425,0.9341317365269461
15214.0,21,2,651.63,1009.8100000000001,6.91850726861904,325.815,80,0.025,0.2625
15215.0,107,7,839.67,656.79,6.488885731450287,119.95285714285714,450,0.015555555555555555,0.23777777777777778
15216.0,456,1,389.49,96.6,4.580877493419047,389.49,456,0.0021929824561403508,1.0
15217.0,401,1,426.24,0.0,0.0,426.24,401,0.0024937655860349127,1.0
15218.0,16,18,8146.71,3309.29,8.10479107782634,452.595,520,0.03461538461538462,0.03076923076923077
15219.0,14,2,685.45,0.0,0.0,342.725,486,0.00411522633744856,0.02880658436213992
15220.0,7,5,926.77,832.15,6.725213697984633,185.35399999999998,118,0.0423728813559322,0.059322033898305086
15221.0,204,7,1816.1000000000001,0.0,0.0,259.4428571428572,475,0.014736842105263158,0.42947368421052634
15222.0,156,17,3415.66,0.0,0.0,200.92117647058822,561,0.030303030303030304,0.27807486631016043
15223.0,63,6,1117.1,0.0,0.0,186.1833333333333,572,0.01048951048951049,0.11013986013986014
15224.0,196,8,837.26,0.0,0.0,104.6575,531,0.015065913370998116,0.3691148775894539
15225.0,72,1,409.40000000000003,0.0,0.0,409.40000000000003,72,0.013888888888888888,1.0
15226.0,148,1,154.41,0.0,0.0,154.41,148,0.006756756756756757,1.0
15227.0,53,7,2145.91,342.58,5.8394199811983,306.5585714285714,471,0.014861995753715499,0.11252653927813164
15228.0,7,4,3447.01,2123.5099999999998,7.661296466533669,861.7525,337,0.011869436201780416,0.020771513353115726
15229.0,424,1,160.5,0.0,0.0,160.5,424,0.0023584905660377358,1.0
15230.0,77,2,429.6,0.0,0.0,214.8,78,0.02564102564102564,0.9871794871794872
15231.0,434,2,228.35999999999999,0.0,0.0,114.17999999999999,459,0.004357298474945534,0.9455337690631809
15233.0,239,1,59.400000000000006,0.0,0.0,59.400000000000006,239,0.0041841004184100415,1.0
15234.0,114,1,197.0,0.0,0.0,197.0,114,0.008771929824561403,1.0
15235.0,55,16,2937.81,0.0,0.0,183.613125,226,0.07079646017699115,0.24336283185840707
15236.0,136,1,321.05,0.0,0.0,321.05,136,0.007352941176470588,1.0
15237.0,41,2,1093.65,318.67,5.767289213689638,546.825,65,0.03076923076923077,0.6307692307692307
15238.0,13,3,284.69,771.85,6.6500849805983275,94.89666666666666,22,0.13636363636363635,0.5909090909090909
15240.0,29,18,3653.81,661.1899999999999,6.49555252382123,202.98944444444444,572,0.03146853146853147,0.050699300699300696
15241.0,21,8,2341.23,691.08,6.539701555872119,292.65375,492,0.016260162601626018,0.042682926829268296
15242.0,260,1,302.04,0.0,0.0,302.04,260,0.0038461538461538464,1.0
15243.0,273,1,610.6,316.68,5.7610445868229965,610.6,273,0.003663003663003663,1.0
15244.0,86,3,516.5500000000001,333.63,5.813025443828249,172.18333333333337,504,0.005952380952380952,0.17063492063492064
15245.0,25,7,3832.72,778.12,6.658165077652944,547.5314285714286,433,0.016166281755196306,0.057736720554272515
15246.0,76,3,780.4,0.0,0.0,260.1333333333333,393,0.007633587786259542,0.19338422391857507
15247.0,302,3,611.11,356.0,5.877735781779639,203.70333333333335,375,0.008,0.8053333333333333
15248.0,249,4,1865.03,0.0,0.0,466.2575,372,0.010752688172043012,0.6693548387096774
15249.0,34,12,5322.71,3824.44,8.249428772324624,443.55916666666667,461,0.026030368763557483,0.0737527114967462
15250.0,478,1,60.0,0.0,0.0,60.0,478,0.0020920502092050207,1.0
15251.0,16,20,15207.74,4887.86,8.494714426455811,760.387,517,0.03868471953578337,0.030947775628626693
15252.0,21,6,1612.83,440.23,6.0895662814412255,268.805,449,0.013363028953229399,0.0467706013363029
15253.0,7,7,1291.84,741.4499999999999,6.609955528342071,184.54857142857142,424,0.01650943396226415,0.01650943396226415
15254.0,384,3,773.04,300.36,5.708305563383786,257.68,576,0.005208333333333333,0.6666666666666666
15255.0,234,10,2779.92,890.85,6.793297957004312,277.992,574,0.017421602787456445,0.4076655052264808
15256.0,399,1,71.95,98.45,4.599655005299981,71.95,399,0.002506265664160401,1.0
15257.0,119,3,600.9,0.0,0.0,200.29999999999998,252,0.011904761904761904,0.4722222222222222
15258.0,6,2,623.16,0.0,0.0,311.58,55,0.03636363636363636,0.10909090909090909
15259.0,350,4,1182.3799999999999,0.0,0.0,295.59499999999997,520,0.007692307692307693,0.6730769230769231
15260.0,24,27,8588.09,510.29,6.236936943905255,318.0774074074074,571,0.047285464098073555,0.04203152364273205
15261.0,219,3,1253.18,254.82,5.544474072171247,417.7266666666667,272,0.011029411764705883,0.8051470588235294
15262.0,161,3,418.82,0.0,0.0,139.60666666666665,326,0.009202453987730062,0.4938650306748466
15264.0,317,2,450.46000000000004,393.74,5.978227320325962,225.23000000000002,368,0.005434782608695652,0.8614130434782609
15265.0,73,3,2551.76,793.88,6.678191159865005,850.5866666666667,576,0.005208333333333333,0.1267361111111111
15266.0,176,6,841.7,0.0,0.0,140.28333333333333,539,0.011131725417439703,0.32653061224489793
15267.0,20,1,1035.76,681.6,6.525909036472607,1035.76,20,0.05,1.0
15268.0,316,4,941.2500000000001,0.0,0.0,235.31250000000003,443,0.009029345372460496,0.7133182844243793
15269.0,218,2,816.56,408.8,6.0156692358048,408.28,228,0.008771929824561403,0.956140350877193
15270.0,76,27,6168.14,1025.85,6.934251142786102,228.44962962962964,560,0.048214285714285716,0.1357142857142857
15271.0,18,16,3064.17,1575.12,7.362721409651139,191.510625,329,0.0486322188449848,0.0547112462006079
15272.0,288,4,1363.54,721.94,6.58332623116324,340.885,501,0.007984031936127744,0.5748502994011976
15273.0,437,1,228.96,0.0,0.0,228.96,437,0.002288329519450801,1.0
15276.0,232,4,495.71999999999997,135.31,4.914931703582751,123.92999999999999,272,0.014705882352941176,0.8529411764705882
15277.0,263,1,220.44,255.89999999999998,5.548686904115838,220.44,263,0.0038022813688212928,1.0
15278.0,399,4,496.15999999999997,0.0,0.0,124.03999999999999,503,0.007952286282306162,0.7932405566600398
15279.0,192,7,1541.74,0.0,0.0,220.24857142857144,513,0.01364522417153996,0.3742690058479532
15280.0,10,3,406.21999999999997,0.0,0.0,135.40666666666667,409,0.007334963325183374,0.02444987775061125
15281.0,24,19,7912.88,404.74,6.005712560373183,416.46736842105264,265,0.07169811320754717,0.09056603773584905
15282.0,408,1,348.59,0.0,0.0,348.59,408,0.0024509803921568627,1.0
15283.0,228,4,135.43,0.0,0.0,33.8575,356,0.011235955056179775,0.6404494382022472
15284.0,338,1,24.75,0.0,0.0,24.75,338,0.0029585798816568047,1.0
15285.0,245,1,94.92,0.0,0.0,94.92,245,0.004081632653061225,1.0
15287.0,217,3,369.34000000000003,485.24,6.186702329168483,123.11333333333334,575,0.0052173913043478265,0.3773913043478261
15288.0,38,8,3200.61,682.52,6.527255916891721,400.07625,503,0.015904572564612324,0.07554671968190854
15289.0,87,4,1011.0600000000001,559.65,6.329096824906889,252.76500000000001,459,0.008714596949891068,0.1895424836601307
15290.0,41,19,4537.73,5817.85,8.668857926699399,238.82789473684207,491,0.038696537678207736,0.0835030549898167
15291.0,10,49,12089.210000000001,1362.03,7.21746544172577,246.71857142857144,574,0.08536585365853659,0.017421602787456445
15292.0,39,1,180.94,0.0,0.0,180.94,39,0.02564102564102564,1.0
15293.0,503,1,247.5,0.0,0.0,247.5,503,0.0019880715705765406,1.0
15294.0,238,2,222.3,0.0,0.0,111.15,248,0.008064516129032258,0.9596774193548387
15295.0,492,1,217.23999999999998,0.0,0.0,217.23999999999998,492,0.0020325203252032522,1.0
15296.0,13,15,8677.31,1546.6200000000001,7.344473545978832,578.4873333333333,525,0.02857142857142857,0.024761904761904763
15298.0,25,20,6359.13,1996.9,7.5998519079059035,317.9565,569,0.0351493848857645,0.043936731107205626
15299.0,2,12,5819.62,1424.0,7.261927092702751,484.9683333333333,576,0.020833333333333332,0.003472222222222222
15301.0,10,12,5346.2,2215.01,7.703463560492372,445.51666666666665,288,0.041666666666666664,0.034722222222222224
15302.0,560,2,291.05,0.0,0.0,145.525,568,0.0035211267605633804,0.9859154929577465
15303.0,128,4,1178.78,0.0,0.0,294.695,521,0.007677543186180422,0.2456813819577735
15304.0,1,9,702.95,202.5,5.31566600488265,78.10555555555555,259,0.03474903474903475,0.003861003861003861
15305.0,393,1,93.6,0.0,0.0,93.6,393,0.002544529262086514,1.0
15306.0,338,7,2306.63,1174.35,7.069321254563527,329.5185714285714,497,0.014084507042253521,0.6800804828973843
15308.0,108,2,302.27,0.0,0.0,151.135,112,0.017857142857142856,0.9642857142857143
15309.0,448,10,715.53,0.0,0.0,71.553,573,0.017452006980802792,0.7818499127399651
15310.0,316,1,1634.64,0.0,0.0,1634.64,316,0.0031645569620253164,1.0
15311.0,1,218,90498.71,23014.36,10.043917098101634,415.1316972477064,576,0.3784722222222222,0.001736111111111111
15312.0,53,12,2599.54,316.95,5.7618941377134165,216.62833333333333,561,0.0213903743315508,0.0944741532976827
15314.0,37,4,800.65,0.0,0.0,200.1625,266,0.015037593984962405,0.13909774436090225
15316.0,164,1,165.0,0.0,0.0,165.0,164,0.006097560975609756,1.0
15317.0,515,2,112.05000000000001,0.0,0.0,56.025000000000006,569,0.0035149384885764497,0.9050966608084359
15319.0,121,1,204.5,0.0,0.0,204.5,121,0.008264462809917356,1.0
15321.0,129,15,5069.39,1491.26,7.308047028316304,337.95933333333335,560,0.026785714285714284,0.23035714285714284
15322.0,314,1,711.18,602.97,6.403524527827104,711.18,314,0.0031847133757961785,1.0
15323.0,371,4,320.9,0.0,0.0,80.225,499,0.008016032064128256,0.7434869739478958
15324.0,539,1,140.22000000000003,0.0,0.0,140.22000000000003,539,0.0018552875695732839,1.0
15325.0,233,8,1434.52,162.29,5.0955277611142185,179.315,499,0.01603206412825651,0.46693386773547096
15326.0,171,10,1529.82,0.0,0.0,152.982,576,0.017361111111111112,0.296875
15328.0,245,1,107.24,0.0,0.0,107.24,245,0.004081632653061225,1.0
15329.0,9,17,2028.88,714.1,6.57242239305435,119.34588235294119,563,0.03019538188277087,0.015985790408525755
15331.0,337,4,755.41,0.0,0.0,188.8525,447,0.008948545861297539,0.7539149888143176
15332.0,204,6,6553.74,0.0,0.0,1092.29,351,0.017094017094017096,0.5811965811965812
15333.0,46,1,1028.56,0.0,0.0,1028.56,46,0.021739130434782608,1.0
15334.0,1,2,224.14000000000001,127.53,4.85616234012204,112.07000000000001,11,0.18181818181818182,0.09090909090909091
15336.0,239,1,240.5,0.0,0.0,240.5,239,0.0041841004184100415,1.0
15337.0,240,2,344.72,0.0,0.0,172.36,249,0.008032128514056224,0.963855421686747
15338.0,515,1,283.43,0.0,0.0,283.43,515,0.001941747572815534,1.0
15339.0,156,9,1334.42,299.67,5.70601331780756,148.2688888888889,507,0.01775147928994083,0.3076923076923077
15340.0,399,1,105.5,0.0,0.0,105.5,399,0.002506265664160401,1.0
15341.0,287,2,380.5,2020.52,7.611604982675218,190.25,398,0.005025125628140704,0.7211055276381909
15346.0,170,4,591.65,0.0,0.0,147.9125,269,0.01486988847583643,0.6319702602230484
15347.0,204,6,1333.9,0.0,0.0,222.3166666666667,275,0.02181818181818182,0.7418181818181818
15349.0,25,1,366.11,107.7,4.688591794127164,366.11,25,0.04,1.0
15350.0,211,2,663.25,0.0,0.0,331.625,221,0.00904977375565611,0.9547511312217195
15351.0,207,7,2014.32,1600.8600000000001,7.378920733047962,287.76,270,0.025925925925925925,0.7666666666666667
15352.0,386,1,114.95,0.0,0.0,114.95,386,0.0025906735751295338,1.0
15353.0,92,8,3154.05,0.0,0.0,394.25625,575,0.01391304347826087,0.16
15356.0,13,9,2306.02,1158.93,7.056114937452002,256.22444444444443,260,0.03461538461538462,0.05
15358.0,16,44,13277.9,3559.45,8.177642220352084,301.7704545454545,570,0.07719298245614035,0.028070175438596492
15359.0,392,9,162.6,0.0,0.0,18.066666666666666,531,0.01694915254237288,0.7382297551789078
15361.0,199,4,689.07,0.0,0.0,172.2675,381,0.010498687664041995,0.5223097112860893
15362.0,286,2,613.08,0.0,0.0,306.54,576,0.003472222222222222,0.4965277777777778
15363.0,79,3,996.16,0.0,0.0,332.05333333333334,330,0.00909090909090909,0.23939393939393938
15364.0,92,1,331.80000000000007,581.39,6.367140326405394,331.80000000000007,92,0.010869565217391304,1.0
15365.0,153,7,2451.42,1121.8400000000001,7.023616469075822,350.20285714285717,511,0.0136986301369863,0.299412915851272
15366.0,196,6,1892.11,496.97,6.210539834246238,315.35166666666663,489,0.012269938650306749,0.40081799591002043
15367.0,41,11,4544.32,461.40999999999997,6.136451943421901,413.11999999999995,567,0.019400352733686066,0.07231040564373897
15368.0,232,1,275.8,446.94000000000005,6.104659294874325,275.8,232,0.004310344827586207,1.0
15370.0,41,4,2480.9,1232.61,7.117700109131591,620.225,248,0.016129032258064516,0.16532258064516128
15371.0,500,1,59.400000000000006,0.0,0.0,59.400000000000006,500,0.002,1.0
15372.0,288,9,3947.02,2007.3999999999999,7.605093664160551,438.5577777777778,501,0.017964071856287425,0.5748502994011976
15373.0,11,13,2322.98,895.61,6.798620984904737,178.69076923076923,424,0.030660377358490566,0.025943396226415096
15374.0,462,1,139.32,168.0,5.1298987149230735,139.32,462,0.0021645021645021645,1.0
15375.0,528,1,60.959999999999994,0.0,0.0,60.959999999999994,528,0.001893939393939394,1.0
15376.0,60,1,654.17,579.19,6.363355636102716,654.17,60,0.016666666666666666,1.0
15377.0,220,5,1179.95,0.0,0.0,235.99,253,0.019762845849802372,0.8695652173913043
15378.0,300,2,246.5,0.0,0.0,123.25,339,0.0058997050147492625,0.8849557522123894
15379.0,7,9,4806.4400000000005,0.0,0.0,534.048888888889,238,0.037815126050420166,0.029411764705882353
15380.0,203,8,1969.94,1452.2600000000002,7.28156458768629,246.2425,576,0.013888888888888888,0.3524305555555556
15381.0,51,6,1887.62,0.0,0.0,314.6033333333333,421,0.014251781472684086,0.12114014251781473
15382.0,17,18,9817.91,3828.59,8.250513026836119,545.4394444444445,573,0.031413612565445025,0.029668411867364748
15384.0,7,5,2014.49,0.0,0.0,402.898,430,0.011627906976744186,0.01627906976744186
15385.0,230,2,625.2,316.88,5.761673953071979,312.6,515,0.003883495145631068,0.44660194174757284
15386.0,24,1,394.14,0.0,0.0,394.14,24,0.041666666666666664,1.0
15387.0,330,1,468.65,0.0,0.0,468.65,330,0.0030303030303030303,1.0
15388.0,108,1,140.54,0.0,0.0,140.54,108,0.009259259259259259,1.0
15389.0,10,5,2733.8,0.0,0.0,546.76,519,0.009633911368015413,0.019267822736030827
15390.0,234,2,1216.66,0.0,0.0,608.33,247,0.008097165991902834,0.9473684210526315
15391.0,408,2,282.92,0.0,0.0,141.46,422,0.004739336492890996,0.966824644549763
15392.0,196,5,1695.27,1196.55,7.088033082066856,339.054,269,0.01858736059479554,0.7286245353159851
15393.0,119,4,783.58,107.76,4.68914361976427,195.895,562,0.0071174377224199285,0.2117437722419929
15394.0,42,11,4504.3,747.1,6.617536658878359,409.4818181818182,562,0.019572953736654804,0.07473309608540925
15395.0,163,1,107.45,0.0,0.0,107.45,163,0.006134969325153374,1.0
15396.0,421,1,508.20000000000005,288.18,5.66704933159998,508.20000000000005,421,0.0023752969121140144,1.0
15397.0,127,1,94.0,0.0,0.0,94.0,127,0.007874015748031496,1.0
15400.0,15,6,995.4,257.4,5.554508771908447,165.9,398,0.01507537688442211,0.03768844221105527
15401.0,290,2,216.95000000000002,0.0,0.0,108.47500000000001,406,0.0049261083743842365,0.7142857142857143
15402.0,34,6,1630.86,185.78,5.229931453681572,271.81,429,0.013986013986013986,0.07925407925407925
15403.0,329,2,170.88,0.0,0.0,85.44,568,0.0035211267605633804,0.579225352112676
15404.0,213,1,257.06,0.0,0.0,257.06,213,0.004694835680751174,1.0
15405.0,27,2,659.84,0.0,0.0,329.92,414,0.004830917874396135,0.06521739130434782
15406.0,139,3,717.45,174.32,5.166612875550609,239.15,291,0.010309278350515464,0.47766323024054985
15407.0,21,3,740.73,315.71,5.757986528669713,246.91,143,0.02097902097902098,0.14685314685314685
15408.0,102,1,267.18,0.0,0.0,267.18,102,0.00980392156862745,1.0
15409.0,539,2,117.2,0.0,0.0,58.6,559,0.0035778175313059034,0.964221824686941
15410.0,10,7,3596.81,1088.91,6.993850403006858,513.83,437,0.016018306636155607,0.02288329519450801
15411.0,20,1,156.4,1189.98,7.0825317766030516,156.4,20,0.05,1.0
15412.0,9,1,190.53,0.0,0.0,190.53,9,0.1111111111111111,1.0
15414.0,80,1,36.2,738.7,6.606244698593822,36.2,80,0.0125,1.0
15415.0,151,1,572.8100000000001,0.0,0.0,572.8100000000001,151,0.006622516556291391,1.0
15416.0,77,6,2854.71,1699.94,7.438936318405135,475.785,514,0.011673151750972763,0.14980544747081712
15418.0,263,2,452.32,0.0,0.0,226.16,424,0.0047169811320754715,0.6202830188679245
15420.0,272,6,743.0,0.0,0.0,123.83333333333333,572,0.01048951048951049,0.4755244755244755
15421.0,53,9,3594.34,211.0,5.356586274672012,399.37111111111113,570,0.015789473684210527,0.09298245614035087
15422.0,161,8,1615.02,0.0,0.0,201.8775,508,0.015748031496062992,0.3169291338582677
15423.0,419,3,175.64,43.5,3.7954891891721947,58.54666666666666,459,0.006535947712418301,0.9128540305010894
15424.0,92,3,597.78,0.0,0.0,199.26,301,0.009966777408637873,0.30564784053156147
15425.0,238,4,1944.57,0.0,0.0,486.1425,501,0.007984031936127744,0.4750499001996008
15426.0,95,7,1821.08,771.87,6.650110858506359,260.1542857142857,424,0.01650943396226415,0.2240566037735849
15428.0,225,3,668.97,93.78,4.551558416539442,222.99,560,0.005357142857142857,0.4017857142857143
15430.0,305,3,903.75,0.0,0.0,301.25,366,0.00819672131147541,0.8333333333333334
15431.0,340,1,153.24,0.0,0.0,153.24,340,0.0029411764705882353,1.0
15432.0,365,3,130.07,171.19,5.148598518298095,43.35666666666666,379,0.0079155672823219,0.9630606860158312
15434.0,37,9,1782.5900000000001,734.5200000000001,6.600577732057918,198.06555555555556,522,0.017241379310344827,0.07088122605363985
15436.0,72,1,489.05,633.48,6.452805765775064,489.05,72,0.013888888888888888,1.0
15437.0,100,2,393.45,0.0,0.0,196.725,478,0.0041841004184100415,0.20920502092050208
15439.0,242,4,1269.05,0.0,0.0,317.2625,491,0.008146639511201629,0.49287169042769857
15440.0,46,1,125.8,257.88,5.5563646338701265,125.8,46,0.021739130434782608,1.0
15441.0,234,3,1254.21,0.0,0.0,418.07,568,0.00528169014084507,0.4119718309859155
15442.0,86,1,594.0,0.0,0.0,594.0,86,0.011627906976744186,1.0
15443.0,158,9,2341.69,2774.45,7.928568175195835,260.1877777777778,480,0.01875,0.32916666666666666
15445.0,102,2,284.5,0.0,0.0,142.25,428,0.004672897196261682,0.2383177570093458
15446.0,214,5,398.85,0.0,0.0,79.77000000000001,564,0.008865248226950355,0.37943262411347517
15447.0,168,6,484.93,0.0,0.0,80.82166666666667,463,0.012958963282937365,0.36285097192224625
15448.0,150,2,788.81,0.0,0.0,394.405,512,0.00390625,0.29296875
15449.0,23,3,646.05,325.17,5.787418717839867,215.35,99,0.030303030303030304,0.23232323232323232
15451.0,272,2,233.21,0.0,0.0,116.605,437,0.004576659038901602,0.6224256292906178
15452.0,102,4,1507.63,291.48,5.678396288265786,376.9075,349,0.011461318051575931,0.2922636103151863
15453.0,7,2,345.03000000000003,1043.34,6.951140385921542,172.51500000000001,25,0.08,0.28
15454.0,200,2,307.69,0.0,0.0,153.845,456,0.0043859649122807015,0.43859649122807015
15455.0,435,1,38.25,0.0,0.0,38.25,435,0.0022988505747126436,1.0
15456.0,121,10,2119.27,0.0,0.0,211.927,569,0.01757469244288225,0.2126537785588752
15457.0,100,1,237.07,0.0,0.0,237.07,100,0.01,1.0
15458.0,240,1,208.79999999999998,161.64,5.091539169320091,208.79999999999998,240,0.004166666666666667,1.0
15459.0,255,2,202.82999999999998,0.0,0.0,101.41499999999999,335,0.005970149253731343,0.7611940298507462
15460.0,192,1,216.76,0.0,0.0,216.76,192,0.005208333333333333,1.0
15461.0,298,3,391.29999999999995,0.0,0.0,130.4333333333333,576,0.005208333333333333,0.5173611111111112
15462.0,25,2,607.45,129.6,4.8721392168423305,303.725,283,0.007067137809187279,0.08833922261484099
15464.0,176,1,1048.85,0.0,0.0,1048.85,176,0.005681818181818182,1.0
15465.0,18,33,10312.49,1913.6599999999999,7.5572953401597385,312.49969696969697,567,0.0582010582010582,0.031746031746031744
15466.0,227,3,1236.48,334.53,5.815711371192059,412.16,574,0.005226480836236934,0.39547038327526135
15468.0,198,3,947.77,439.71,6.088387062763634,315.92333333333335,230,0.013043478260869565,0.8608695652173913
15469.0,265,2,329.90000000000003,504.5,6.225548038460526,164.95000000000002,276,0.007246376811594203,0.9601449275362319
15470.0,413,1,63.419999999999995,0.0,0.0,63.419999999999995,413,0.002421307506053269,1.0
15471.0,218,2,847.0799999999999,469.48,6.153753450151701,423.53999999999996,388,0.005154639175257732,0.5618556701030928
15473.0,282,1,274.8,1465.2,7.290429298789486,274.8,282,0.0035460992907801418,1.0
15474.0,433,1,163.1,0.0,0.0,163.1,433,0.0023094688221709007,1.0
15476.0,218,5,2180.28,0.0,0.0,436.05600000000004,280,0.017857142857142856,0.7785714285714286
15477.0,487,1,368.4,0.0,0.0,368.4,487,0.002053388090349076,1.0
15478.0,413,1,583.56,1441.42,7.274077537572236,583.56,413,0.002421307506053269,1.0
15479.0,571,1,147.4,0.0,0.0,147.4,571,0.0017513134851138354,1.0
15480.0,303,6,2686.75,905.5,6.809591030194905,447.7916666666667,514,0.011673151750972763,0.5894941634241245
15481.0,239,1,1993.34,0.0,0.0,1993.34,239,0.0041841004184100415,1.0
15482.0,3,12,3642.6099999999997,4465.22,8.40429769227056,303.5508333333333,575,0.020869565217391306,0.0052173913043478265
15483.0,104,7,743.24,118.96,4.787158353880808,106.17714285714285,522,0.013409961685823755,0.19923371647509577
15484.0,378,2,1061.69,3563.11,8.17866965231194,530.845,572,0.0034965034965034965,0.6608391608391608
15485.0,174,7,4328.14,1296.37,7.1680944173421945,618.3057142857143,576,0.012152777777777778,0.3020833333333333
15486.0,365,1,102.0,0.0,0.0,102.0,365,0.0027397260273972603,1.0
15487.0,517,1,231.32,0.0,0.0,231.32,517,0.0019342359767891683,1.0
15488.0,294,4,340.6,91.32000000000001,4.52526080275979,85.15,421,0.009501187648456057,0.6983372921615202
15489.0,49,9,1585.5900000000001,741.77,6.610386440940812,176.17666666666668,531,0.01694915254237288,0.09227871939736347
15490.0,268,2,188.1,0.0,0.0,94.05,268,0.007462686567164179,1.0
15491.0,17,5,2400.71,690.1400000000001,6.5383424081664705,480.142,73,0.0684931506849315,0.2328767123287671
15493.0,87,7,3251.68,1028.75,6.93707133331619,464.5257142857143,492,0.014227642276422764,0.17682926829268292
15494.0,316,4,2471.72,1299.23,7.170296450877509,617.93,567,0.007054673721340388,0.5573192239858906
15495.0,217,1,246.5,0.0,0.0,246.5,217,0.004608294930875576,1.0
15496.0,469,1,146.14000000000001,0.0,0.0,146.14000000000001,469,0.0021321961620469083,1.0
15497.0,150,10,8351.86,291.6,5.678806488586024,835.186,559,0.017889087656529516,0.26833631484794274
15498.0,6,40,19135.71,4725.1,8.460855617065947,478.39275,561,0.07130124777183601,0.0106951871657754
15499.0,561,1,161.6,0.0,0.0,161.6,561,0.0017825311942959,1.0
15501.0,242,2,402.5,0.0,0.0,201.25,253,0.007905138339920948,0.9565217391304348
15502.0,2,14,5333.69,3339.8399999999997,8.113977551356664,380.9778571428571,392,0.03571428571428571,0.00510204081632653
15503.0,200,2,267.15,0.0,0.0,133.575,564,0.0035460992907801418,0.3546099290780142
15504.0,358,4,361.07,52.83,3.985830932572866,90.2675,503,0.007952286282306162,0.7117296222664016
15506.0,219,3,1060.77,979.26,6.88781784259962,353.59,315,0.009523809523809525,0.6952380952380952
15507.0,9,1,492.36,0.0,0.0,492.36,9,0.1111111111111111,1.0
15508.0,27,6,1000.27,0.0,0.0,166.71166666666667,73,0.0821917808219178,0.3698630136986301
15509.0,218,1,166.51,0.0,0.0,166.51,218,0.0045871559633027525,1.0
15510.0,168,1,250.0,0.0,0.0,250.0,168,0.005952380952380952,1.0
15512.0,197,3,311.78,19.799999999999997,3.034952986707272,103.92666666666666,514,0.005836575875486381,0.3832684824902724
15513.0,13,33,19686.53,7577.92,8.933125988274066,596.5615151515151,533,0.06191369606003752,0.024390243902439025
15514.0,63,15,3844.7599999999998,1577.52,7.364242978174352,256.3173333333333,573,0.02617801047120419,0.1099476439790576
15515.0,225,1,171.81,0.0,0.0,171.81,225,0.0044444444444444444,1.0
15517.0,71,1,267.03,0.0,0.0,267.03,71,0.014084507042253521,1.0
15518.0,53,16,3164.81,938.97,6.845847959861142,197.800625,557,0.02872531418312388,0.09515260323159784
15519.0,221,2,344.61,0.0,0.0,172.305,284,0.007042253521126761,0.778169014084507
15521.0,50,16,5642.57,1031.87,6.940096614152799,352.660625,541,0.029574861367837338,0.09242144177449169
15523.0,226,17,16808.03,412.01000000000005,6.023471805742962,988.7076470588235,575,0.029565217391304348,0.39304347826086955
15524.0,444,1,151.4,440.0,6.089044875446846,151.4,444,0.0022522522522522522,1.0
15525.0,211,2,783.71,497.09,6.210780783587805,391.855,220,0.00909090909090909,0.9590909090909091
15527.0,20,25,3840.25,1201.53,7.092182949693667,153.61,562,0.04448398576512456,0.03558718861209965
15528.0,92,1,229.33,0.0,0.0,229.33,92,0.010869565217391304,1.0
15529.0,48,8,3048.93,2035.57,7.619022299195996,381.11625,232,0.034482758620689655,0.20689655172413793
15530.0,7,3,1302.25,511.47,6.2392421727138645,434.0833333333333,350,0.008571428571428572,0.02
15532.0,4,9,3033.06,674.99,6.51617828303414,337.00666666666666,387,0.023255813953488372,0.0103359173126615
15534.0,563,1,162.25,0.0,0.0,162.25,563,0.0017761989342806395,1.0
15535.0,11,10,985.82,0.0,0.0,98.58200000000001,287,0.03484320557491289,0.03832752613240418
15536.0,247,1,259.09,0.0,0.0,259.09,247,0.004048582995951417,1.0
15537.0,1,1,110.92,0.0,0.0,110.92,1,1.0,1.0
15538.0,375,11,3027.15,0.0,0.0,275.19545454545454,501,0.021956087824351298,0.7485029940119761
15540.0,213,1,247.38,213.3,5.367376902479531,247.38,213,0.004694835680751174,1.0
15542.0,350,4,895.9,0.0,0.0,223.975,575,0.006956521739130435,0.6086956521739131
15543.0,126,2,242.84,0.0,0.0,121.42,297,0.006734006734006734,0.42424242424242425
15544.0,11,20,6669.1,1465.02,7.29030652491834,333.45500000000004,518,0.03861003861003861,0.021235521235521235
15545.0,209,1,270.65999999999997,157.39000000000001,5.065060346074329,270.65999999999997,209,0.004784688995215311,1.0
15546.0,444,3,539.5500000000001,0.0,0.0,179.85000000000002,444,0.006756756756756757,1.0
