Customer ID,Recency,Frequency,Monetary
14395.0,2,24,8160.81
14396.0,65,7,2121.93
14397.0,1,23,2556.68
14398.0,401,2,707.79
14399.0,394,9,2098.16
14400.0,141,5,1703.0
14401.0,4,25,6703.4
14402.0,652,1,285.6
14403.0,130,9,1822.76
14404.0,34,15,2800.11
14405.0,387,1,195.0
14406.0,119,1,156.75
14407.0,107,9,2111.08
14408.0,11,11,4109.77
14409.0,71,10,3453.69
14410.0,16,17,2122.37
14411.0,311,1,1063.0
14412.0,35,4,1417.49
14413.0,362,4,770.37
14414.0,92,9,2387.48
14415.0,1,32,11915.13
14416.0,22,2,490.22
14417.0,388,1,604.2
14418.0,4,3,1937.25
14419.0,11,7,1260.91
14420.0,85,7,1627.72
14421.0,57,7,2456.62
14422.0,1,21,10200.92
14423.0,218,4,914.96
14424.0,18,1,322.08
14425.0,427,5,635.89
14426.0,19,27,11103.97
14427.0,50,4,1263.52
14428.0,7,7,1230.14
14429.0,404,1,516.28
14430.0,512,5,956.4000000000001
14431.0,299,5,2541.6
14432.0,10,6,2255.51
14433.0,466,1,289.6
14434.0,22,6,1372.8
14435.0,502,1,90.42
14436.0,99,2,271.7
14437.0,143,7,829.94
14438.0,306,1,131.9
14439.0,320,5,9443.04
14440.0,8,15,6526.83
14441.0,1,19,4361.59
14442.0,2,12,5272.02
14443.0,54,8,2351.58
14444.0,456,1,132.04
14445.0,456,1,221.65
14446.0,1,5,1241.31
14447.0,19,6,1711.73
14448.0,9,2,375.35
14449.0,19,8,2482.8
14450.0,181,7,1128.44
14451.0,60,18,3265.59
14452.0,11,4,665.59
14453.0,190,1,119.93
14454.0,376,6,970.7
14455.0,432,5,594.86
14456.0,5,14,3047.63
14457.0,311,1,113.64
14458.0,381,1,237.42
14459.0,155,3,5339.1410000000005
14460.0,110,12,919.6
14461.0,148,14,6697.6
14462.0,64,16,2231.89
14463.0,98,4,786.5699999999999
14464.0,568,2,111.0
14465.0,247,11,3946.03
14466.0,29,13,4646.9
14467.0,18,12,2220.9900000000002
14468.0,734,1,204.24
14469.0,416,4,2112.21
14470.0,12,3,712.04
14471.0,591,2,400.95
14472.0,104,9,2228.22
14473.0,74,2,234.34
14474.0,43,3,1268.13
14475.0,72,7,1025.1200000000001
14476.0,257,1,215.7
14477.0,20,10,1960.61
14478.0,382,4,1276.66
14479.0,254,4,1299.11
14480.0,11,5,1295.27
14481.0,165,6,1935.32
14482.0,18,14,4192.25
14483.0,150,3,249.20000000000002
14484.0,50,4,1070.98
14485.0,39,1,165.75
14486.0,512,2,175.5
14487.0,27,8,1428.11
14488.0,51,2,1047.43
14489.0,207,4,1574.93
14490.0,406,2,1273.47
14491.0,175,2,468.13
14492.0,430,10,1574.3600000000001
14493.0,7,14,5036.05
14494.0,26,3,401.46
14495.0,51,4,166.3
14496.0,312,10,2645.88
14497.0,301,3,679.16
14498.0,43,10,3911.27
14499.0,26,10,2120.62
14500.0,88,3,356.85
14501.0,64,3,190.31
14502.0,20,14,2351.02
14503.0,3,6,3543.26
14504.0,47,4,673.26
14505.0,17,27,11718.8
14506.0,17,7,3290.67
14507.0,24,14,3172.4900000000002
14508.0,22,6,856.09
14509.0,534,1,110.95
14510.0,376,4,991.98
14511.0,11,6,1267.41
14512.0,188,7,1223.47
14513.0,101,7,770.9100000000001
14514.0,61,10,4594.7300000000005
14515.0,18,15,3718.9
14516.0,516,1,163.92
14517.0,33,2,330.45
14518.0,64,1,174.37
14519.0,684,2,206.09
14520.0,2,2,270.6
14521.0,477,2,167.65
14522.0,24,8,1758.62
14523.0,108,1,241.09
14524.0,32,13,2933.71
14525.0,9,21,8129.81
14526.0,389,1,262.4
14527.0,3,190,25774.54
14528.0,37,1,364.21999999999997
14529.0,60,3,620.04
14530.0,26,19,6077.15
14531.0,480,1,376.34
14532.0,236,12,3846.4300000000003
14533.0,25,15,3185.12
14534.0,3,38,5786.42
14535.0,59,11,5872.63
14536.0,260,1,171.8
14537.0,58,3,635.45
14538.0,65,5,1370.8400000000001
14539.0,16,2,537.48
14540.0,10,12,3785.44
14541.0,59,14,2499.68
14542.0,186,1,103.25
14543.0,4,50,12194.01
14544.0,24,3,2982.43
14545.0,674,1,349.25
14546.0,4,20,5001.03
14547.0,4,9,3986.7400000000002
14548.0,151,9,2627.49
14549.0,311,4,916.5500000000001
14550.0,11,4,1353.31
14551.0,18,9,858.59
14552.0,152,3,511.28000000000003
14553.0,19,10,1816.04
14554.0,10,4,2381.04
14555.0,57,7,2306.48
14556.0,596,3,835.34
14558.0,653,5,614.1
14559.0,390,1,75.6
14560.0,7,46,6050.44
14561.0,76,3,1080.76
14562.0,4,30,6363.85
14563.0,510,2,679.44
14564.0,427,5,2519.32
14565.0,96,7,3833.8700000000003
14566.0,111,4,4092.0
14567.0,35,3,1524.46
14568.0,424,2,909.5
14569.0,1,4,598.98
14570.0,281,3,613.75
14571.0,425,1,161.65
14572.0,3,15,5573.28
14573.0,180,17,2571.72
14574.0,733,1,143.70000000000002
14575.0,488,1,460.71
14576.0,372,1,70.80000000000001
14577.0,13,7,1374.25
14578.0,3,1,168.63
14579.0,432,1,105.56
14580.0,518,1,14.85
14581.0,17,2,433.8
14582.0,41,1,114.11
14583.0,6,8,1781.03
14584.0,169,9,1734.91
14585.0,50,5,1143.27
14586.0,227,3,134.16
14587.0,19,10,1598.24
14588.0,578,1,135.39
14589.0,372,1,79.5
14590.0,425,28,2884.29
14591.0,15,4,1447.14
14592.0,35,3,570.46
14593.0,22,18,3615.17
14594.0,7,2,634.83
14595.0,20,8,2164.45
14596.0,627,1,229.47
14597.0,11,6,2201.54
14598.0,44,3,221.97
14599.0,390,2,474.54
14600.0,306,2,865.17
14601.0,11,1,213.96
14602.0,656,1,205.35999999999999
14603.0,275,1,660.0
14604.0,633,1,143.85999999999999
14605.0,374,4,937.16
14606.0,1,259,30094.38
14607.0,16,27,18745.56
14608.0,4,12,3273.44
14609.0,72,11,1366.2
14610.0,396,2,24.35
14611.0,439,3,599.38
14612.0,415,1,877.7
14613.0,680,1,76.32000000000001
14614.0,386,1,295.13
14615.0,394,6,934.26
14616.0,243,5,527.78
14617.0,403,2,190.47
14618.0,9,9,1295.67
14619.0,239,3,1276.31
14620.0,204,3,393.28000000000003
14621.0,1,16,2878.27
14622.0,185,1,320.58000000000004
14623.0,32,12,2030.83
14624.0,57,6,814.07
14625.0,185,18,4391.53
14626.0,9,15,5374.7699999999995
14627.0,312,3,406.40000000000003
14628.0,91,5,1998.0
14629.0,4,3,939.21
14630.0,484,1,338.65
14631.0,51,7,2023.17
14632.0,263,1,114.56
14633.0,266,1,344.90000000000003
14634.0,438,7,1971.82
14635.0,454,1,215.22
14636.0,36,2,609.85
14637.0,677,1,106.68
14638.0,51,1,443.6
14639.0,52,11,4946.81
14640.0,16,16,3464.03
14641.0,22,1,110.46000000000001
14642.0,59,1,96.12
14643.0,170,6,1654.69
14644.0,9,12,2077.47
14645.0,157,4,840.24
14646.0,2,163,523342.07
14647.0,201,2,519.97
14648.0,404,19,4458.21
14649.0,5,11,3754.16
14650.0,589,1,62.5
14651.0,67,9,2034.1200000000001
14652.0,77,1,114.18
14653.0,1,12,3614.54
14654.0,738,1,246.86
14655.0,4,12,3829.23
14656.0,169,5,814.65
14657.0,18,7,1450.92
14658.0,5,2,247.15
14659.0,9,12,2456.53
14660.0,87,2,285.74
14661.0,27,1,107.95
14662.0,29,7,1416.33
14663.0,430,2,490.6
14664.0,20,2,637.89
14665.0,61,9,2172.33
14666.0,24,1,195.25
14667.0,11,61,21720.59
14668.0,445,1,111.63
14669.0,242,7,3243.93
14670.0,280,3,602.0
14671.0,549,2,1127.45
14672.0,235,4,1113.14
14673.0,3,7,3410.81
14674.0,509,1,173.66
14675.0,16,2,1066.9
14676.0,31,16,8285.49
14677.0,593,1,184.91
14678.0,571,2,386.44
14679.0,372,5,1270.4
14680.0,25,87,54801.34
14681.0,71,6,875.1500000000001
14682.0,188,6,1514.81
14683.0,588,1,146.56
14684.0,26,6,1468.55
14685.0,576,13,4324.31
14686.0,414,6,877.88
14687.0,107,3,1402.06
14688.0,8,34,7190.08
14689.0,209,1,112.80000000000001
14690.0,44,5,781.24
14691.0,31,5,2114.33
14692.0,137,13,1735.59
14693.0,265,8,1139.8600000000001
14694.0,617,1,244.31
14695.0,519,4,1552.57
14696.0,4,10,2758.67
14697.0,218,2,188.61
14698.0,2,5,1250.76
14699.0,214,4,702.6
14700.0,32,5,3116.26
14701.0,11,18,4498.9400000000005
14702.0,1,32,6695.72
14703.0,15,1,318.17
14704.0,11,11,1813.57
14705.0,199,1,179.0
14706.0,619,1,390.69
14707.0,436,2,139.2
14708.0,3,6,2182.58
14709.0,15,27,8866.48
14710.0,14,13,1922.59
14711.0,10,12,2838.2
14712.0,29,4,1328.0700000000002
14713.0,9,25,5372.47
14714.0,24,7,896.4
14715.0,25,8,1840.45
14716.0,43,3,565.45
14717.0,733,2,72.8
14718.0,410,1,226.42
14719.0,2,6,1592.18
14720.0,6,3,663.81
14721.0,379,1,115.77
14722.0,147,3,513.37
14723.0,10,11,2093.06
14724.0,590,1,345.25
14725.0,25,5,1264.84
14726.0,655,1,124.75
14727.0,274,4,291.13
14728.0,413,1,190.58
14729.0,374,3,907.38
14730.0,1,8,2005.06
14731.0,47,3,380.02
14732.0,8,24,5447.52
14733.0,9,18,16050.6
14734.0,416,5,1045.47
14735.0,4,59,11909.710000000001
14736.0,485,2,401.08
14737.0,4,4,3554.17
14738.0,39,12,1763.64
14739.0,2,28,12269.57
14740.0,191,13,4068.86
14741.0,12,7,1897.5900000000001
14742.0,435,1,579.85
14743.0,593,1,50.480000000000004
14744.0,16,17,3821.02
14745.0,113,17,2491.46
14746.0,406,4,593.5
14747.0,248,2,294.3
14748.0,29,16,2672.25
14749.0,480,1,310.15
14750.0,736,1,112.03
14751.0,684,2,126.45
14752.0,44,1,389.64000000000004
14753.0,87,2,869.51
14754.0,45,7,1546.28
14755.0,10,30,9851.45
14756.0,15,4,2613.46
14757.0,75,1,420.5
14758.0,145,7,2864.9700000000003
14759.0,5,3,1625.97
14760.0,294,2,53.8
14761.0,59,3,447.92
14762.0,264,2,417.57
14764.0,44,2,250.55
14765.0,29,3,254.11
14766.0,8,14,6431.9800000000005
14767.0,474,1,382.81
14768.0,17,3,139.5
14769.0,3,21,15696.67
14770.0,232,9,3624.8900000000003
14771.0,606,3,579.92
14772.0,112,1,139.26
14773.0,589,2,125.7
14774.0,529,1,241.45000000000002
14775.0,58,3,1418.46
14776.0,51,19,3339.02
14777.0,4,4,239.26000000000002
14778.0,127,2,730.86
14779.0,281,3,386.15
14780.0,55,2,447.68
14782.0,320,1,200.10000000000002
14783.0,655,2,305.35
14784.0,26,3,449.93
14785.0,10,2,77.4
14786.0,550,1,90.96
14787.0,471,1,110.65
14788.0,7,3,1156.32
14789.0,29,1,197.64
14790.0,17,10,2526.62
14791.0,607,1,303.63
14793.0,4,3,611.0500000000001
14794.0,3,13,1889.15
14795.0,166,1,131.45000000000002
14796.0,1,39,10691.12
14797.0,507,1,300.31
14798.0,53,9,715.11
14799.0,51,2,338.15000000000003
14800.0,48,23,7415.59
14801.0,61,1,193.14
14803.0,162,3,845.5500000000001
14804.0,9,1,353.27
14805.0,15,7,1104.64
14806.0,75,2,303.43
14807.0,391,2,519.29
14808.0,40,15,2175.37
14809.0,621,2,686.76
14810.0,41,13,2537.02
14811.0,387,1,170.5
14812.0,599,1,185.8
14813.0,370,4,1090.87
14814.0,581,1,160.46
14815.0,37,2,778.5
14816.0,197,1,271.85
14817.0,200,9,3889.21
14818.0,74,6,1170.41
14819.0,64,4,470.16
14820.0,21,9,1274.76
14821.0,367,7,1286.45
14822.0,485,1,157.7
14823.0,180,3,321.43
14824.0,10,12,3952.51
14825.0,4,27,4886.28
14826.0,582,2,385.2
14828.0,197,14,9803.460000000001
14829.0,29,9,1639.94
14830.0,53,1,197.13
14831.0,574,7,1623.97
14833.0,499,1,94.8
14834.0,18,9,2184.21
14835.0,527,3,293.09999999999997
14836.0,10,3,102.45
14837.0,90,12,3445.82
14838.0,423,2,773.6700000000001
14839.0,418,3,915.28
14840.0,268,3,340.21000000000004
14841.0,53,14,7163.0
14842.0,35,8,2456.8
14843.0,437,1,211.8
14844.0,64,12,6688.43
14845.0,600,1,150.0
14846.0,423,2,406.8
14847.0,149,4,1320.6
14848.0,405,1,310.56
14849.0,22,50,15542.44
14850.0,312,9,1575.21
14851.0,23,3,829.41
14852.0,58,21,6123.63
14853.0,9,7,1351.37
14854.0,78,14,4302.17
14855.0,119,7,6520.3
14856.0,36,3,1311.38
14857.0,60,10,3578.931
14858.0,506,1,180.75
14859.0,13,6,1703.94
14860.0,9,2,168.62
14861.0,52,14,1318.4
14862.0,26,2,841.2
14863.0,29,1,266.76
14865.0,7,4,129.72
14866.0,11,20,20657.77
14867.0,186,19,2901.46
14868.0,3,13,4170.06
14869.0,4,9,2776.8
14870.0,262,9,1794.6000000000001
14871.0,3,9,1258.97
14872.0,481,4,802.68
14873.0,210,2,854.13
14874.0,535,1,116.18
14875.0,9,7,2841.55
14876.0,521,2,256.7
14877.0,418,2,437.0
14878.0,13,28,3812.22
14879.0,685,1,185.06
14880.0,77,3,706.19
14881.0,20,1,255.4
14882.0,27,15,3426.55
14883.0,19,7,756.64
14884.0,669,1,120.6
14885.0,132,4,1496.12
14886.0,253,1,364.8
14887.0,79,1,1862.0
14888.0,207,1,369.2
14889.0,336,1,135.9
14890.0,254,3,817.25
14891.0,148,4,1106.73
14892.0,691,1,202.35000000000002
14893.0,10,6,1782.26
14894.0,85,5,1412.21
14895.0,8,48,24488.82
14896.0,205,10,1973.47
14897.0,8,9,3100.7400000000002
14898.0,23,18,3356.86
14899.0,395,1,1384.88
14900.0,522,1,13.919999999999998
14901.0,11,13,2277.05
14902.0,21,5,1000.27
14903.0,21,10,2744.48
14904.0,2,4,1640.64
14905.0,154,10,1939.69
14907.0,3,23,6094.6900000000005
14908.0,74,2,381.9
14909.0,428,5,1380.98
14910.0,3,7,389.86
14911.0,1,510,270248.53
14912.0,17,11,748.5799999999999
14913.0,36,8,4073.13
14915.0,86,13,1752.65
14916.0,71,11,2888.21
14917.0,597,2,1123.75
14918.0,116,9,5955.81
14919.0,539,1,359.35
14920.0,213,3,1607.17
14921.0,30,2,1316.07
14922.0,394,2,843.74
14923.0,51,1,749.1
14924.0,246,3,931.01
14926.0,382,3,337.65
14927.0,397,1,308.2
14928.0,619,2,204.46
14929.0,32,2,836.69
14930.0,109,9,5136.64
14931.0,5,6,964.6800000000001
14932.0,366,2,1029.66
14933.0,444,5,885.0
14934.0,73,9,2444.1
14935.0,297,2,2849.83
14936.0,9,14,12378.460000000001
14937.0,57,4,1617.63
14938.0,502,4,2289.43
14940.0,418,2,531.49
14941.0,579,1,182.1
14942.0,402,5,706.56
14943.0,663,1,107.62
14944.0,30,24,9674.92
14945.0,414,1,179.4
14946.0,14,1,100.9
14947.0,72,6,1049.79
14948.0,23,7,1066.57
14949.0,460,6,498.55
14950.0,9,2,361.25
14951.0,79,1,311.69
14952.0,46,43,17244.25
14953.0,25,5,1005.37
14954.0,12,2,503.44
14955.0,733,1,163.77
14956.0,421,1,1325.0
14957.0,253,2,333.29
14958.0,147,6,957.94
14959.0,59,5,684.97
14960.0,8,2,221.27
14961.0,11,28,16328.9
14962.0,271,4,366.91
14963.0,10,13,3158.63
14964.0,247,1,206.21
14965.0,96,2,599.0
14966.0,15,6,1115.84
14967.0,50,7,1680.52
14968.0,30,2,504.99
14969.0,704,1,906.23
14970.0,68,16,3593.4
14971.0,35,3,1116.57
14972.0,128,2,145.07
14973.0,107,3,1314.45
14974.0,37,1,114.39
14975.0,57,2,472.39
14976.0,57,8,765.86
14977.0,726,1,31.93
14978.0,72,12,3106.34
14979.0,735,1,439.46000000000004
14980.0,737,1,150.68
14981.0,246,3,313.52
14982.0,572,1,237.78
14983.0,689,1,183.20000000000002
14984.0,19,6,1271.41
14985.0,198,2,296.75
14986.0,376,2,566.9
14987.0,16,9,1632.25
14988.0,212,7,2066.6
14989.0,662,1,342.4
14990.0,612,2,305.42
14991.0,430,1,314.67
14992.0,442,1,210.5
14993.0,564,1,36.13
14994.0,382,8,886.33
14995.0,39,2,233.23000000000002
14996.0,481,2,442.28999999999996
14997.0,46,5,771.38
14998.0,170,4,770.73
14999.0,593,1,129.48000000000002
15000.0,48,1,490.52
15001.0,394,2,230.85999999999999
15002.0,116,9,4817.28
15003.0,473,7,1055.7
15004.0,147,1,1246.32
15005.0,16,76,13763.27
15006.0,51,2,825.14
15007.0,159,1,156.91
15008.0,480,2,360.0
15009.0,12,3,1261.78
15010.0,36,1,308.94
15011.0,396,2,416.6
15012.0,54,3,860.62
15013.0,488,10,1641.3
15014.0,43,2,260.17
15015.0,501,20,2275.82
15016.0,173,6,622.3
15017.0,34,1,125.58
15018.0,39,4,567.51
15019.0,267,1,266.0
15020.0,379,1,203.42
15021.0,9,17,2689.59
15022.0,12,5,1186.09
15023.0,3,23,12092.19
15024.0,10,16,4075.51
15025.0,33,2,1013.09
15026.0,80,5,1061.6100000000001
15027.0,31,13,2974.04
15028.0,8,6,1157.71
15029.0,618,2,362.15
15030.0,72,9,1964.66
15031.0,4,16,2857.37
15032.0,256,10,13285.65
15033.0,5,11,2571.02
15034.0,16,17,8282.45
15035.0,90,1,252.73000000000002
15036.0,72,3,465.55
15037.0,376,2,402.51
15038.0,43,10,1269.96
15039.0,10,107,39742.99
15040.0,542,1,7.49
15041.0,170,2,294.02
15042.0,199,2,315.45
15043.0,31,6,2873.8
15044.0,19,47,15841.53
15045.0,152,3,633.66
15046.0,9,28,7583.38
15047.0,270,1,343.62
15048.0,65,5,479.27
15049.0,274,1,121.17000000000002
15050.0,25,7,4138.87
15051.0,23,10,3920.16
15052.0,319,1,215.78
15053.0,5,3,697.79
15054.0,12,2,302.1
15055.0,475,3,560.07
15056.0,520,1,133.45
15057.0,275,6,3184.56
15058.0,25,17,3377.18
15059.0,41,27,3427.62
15060.0,8,4,303.09000000000003
15061.0,4,138,136391.48
15062.0,71,8,2585.62
15063.0,213,1,370.79999999999995
15064.0,410,4,1254.41
15065.0,38,7,3304.71
15066.0,32,2,760.59
15067.0,78,6,3865.13
15068.0,46,4,1176.85
15069.0,179,1,1109.53
15070.0,373,3,843.25
15071.0,94,4,1455.5600000000002
15072.0,479,1,187.52
15073.0,10,9,2357.04
15074.0,105,3,1566.33
15075.0,78,1,773.03
15076.0,173,5,1425.84
15077.0,456,4,2423.88
15078.0,7,64,17576.52
15079.0,213,17,3686.75
15080.0,428,2,546.25
15081.0,22,13,1948.27
15082.0,669,1,93.35000000000001
15083.0,257,1,88.2
15084.0,380,2,965.1999999999999
15085.0,730,1,347.54
15086.0,565,2,218.53
15087.0,282,1,306.94
15088.0,21,3,1140.27
15089.0,10,6,2420.84
15090.0,308,1,381.32
15091.0,54,6,1023.11
15092.0,215,4,773.16
15093.0,18,34,13657.880000000001
15094.0,463,2,83.0
15095.0,104,11,3135.7400000000002
15096.0,43,1,219.39000000000001
15097.0,4,5,587.05
15098.0,182,5,649.5
15099.0,84,1,410.48
15100.0,330,14,2319.5
15101.0,9,11,1303.49
15102.0,531,2,554.67
15103.0,31,2,703.36
15104.0,167,3,1002.54
15105.0,18,9,3094.91
15106.0,18,7,1407.73
15107.0,311,12,856.26
15108.0,142,5,1291.75
15109.0,241,4,961.9
15110.0,24,9,1480.0
15111.0,29,5,2730.87
15112.0,611,1,209.4
15113.0,10,4,3439.41
15114.0,30,12,3400.12
15115.0,18,3,528.1
15116.0,18,4,1352.75
15117.0,15,9,2484.32
15118.0,134,1,244.8
15119.0,246,1,266.4
15120.0,130,2,343.82
15121.0,50,2,457.72
15122.0,85,16,4461.42
15123.0,7,5,4656.17
15124.0,23,4,450.82
15125.0,25,36,16124.33
15126.0,537,2,449.49
15127.0,66,2,711.5
15128.0,60,9,1732.22
15129.0,50,23,6860.18
15130.0,170,1,330.11
15131.0,395,1,80.28
15132.0,18,5,977.9300000000001
15133.0,128,5,1806.9
15134.0,15,10,1596.29
15135.0,233,3,293.78
15136.0,3,5,1282.45
15137.0,521,5,747.55
15138.0,385,2,486.59000000000003
15139.0,240,2,178.96
15140.0,52,9,3239.44
15141.0,458,9,1378.31
15142.0,46,7,2608.97
15143.0,226,2,563.63
15144.0,8,33,12006.51
15145.0,4,4,1194.73
15146.0,165,3,1313.66
15147.0,219,2,608.65
15148.0,11,1,301.29
15149.0,134,5,1554.6100000000001
15150.0,17,14,8990.58
15151.0,423,2,2085.61
15152.0,10,18,5197.97
15153.0,31,1,329.25
15154.0,74,4,1332.26
15155.0,383,1,383.96999999999997
15156.0,1,3,961.49
15157.0,4,7,2587.54
15158.0,45,3,437.66
15159.0,2,38,22049.4
15160.0,357,4,589.27
15161.0,388,1,119.92
15162.0,729,2,241.5
15163.0,18,2,304.47
15164.0,69,10,2052.02
15165.0,373,1,975.5
15166.0,468,1,167.16
15167.0,321,5,1659.67
15168.0,26,1,106.56
15169.0,382,2,569.22
15170.0,407,1,81.15
15171.0,325,2,1034.5
15172.0,9,5,1624.05
15173.0,381,8,1399.26
15174.0,323,2,481.46
15175.0,72,1,224.14
15176.0,597,2,985.09
15177.0,426,1,948.9300000000001
15178.0,260,1,40.5
15179.0,18,17,7426.82
15180.0,367,3,904.4300000000001
15181.0,66,8,948.45
15182.0,154,14,2942.752
15183.0,548,4,637.03
15184.0,29,4,689.95
15185.0,70,1,310.62
15186.0,14,5,1403.2
15187.0,2,18,4670.08
15188.0,725,1,310.43
15189.0,1,58,17101.13
15190.0,434,1,834.4399999999999
15191.0,463,3,588.05
15192.0,120,5,1981.39
15193.0,61,1,499.32
15194.0,3,39,12187.68
15195.0,3,1,3861.0
15196.0,433,2,316.25
15197.0,9,10,1427.84
15198.0,92,6,559.45
15199.0,59,10,3122.4
15200.0,495,1,549.0500000000001
15201.0,79,14,1525.9
15203.0,26,15,4400.18
15204.0,357,1,316.58
15205.0,85,3,648.8299999999999
15206.0,10,4,420.3
15207.0,410,5,653.77
15208.0,1,7,968.02
15209.0,730,1,178.98000000000002
15210.0,225,3,1176.19
15211.0,60,2,1277.48
15212.0,239,3,195.43
15213.0,319,3,325.05
15214.0,2,8,1661.44
15215.0,45,11,1496.46
15216.0,88,2,486.09000000000003
15217.0,563,1,426.24
15218.0,11,25,11456.0
15219.0,176,2,685.45
15220.0,52,7,1758.92
15221.0,366,7,1816.1
15222.0,319,17,3415.66
15223.0,226,6,1117.1
15224.0,358,8,837.26
15225.0,234,1,409.40000000000003
15226.0,311,1,154.41
15227.0,37,9,2488.4900000000002
15228.0,66,7,5570.52
15229.0,586,1,160.5
15230.0,239,2,429.6
15231.0,596,2,228.36
15232.0,113,2,612.06
15233.0,401,1,59.400000000000006
15234.0,277,1,197.0
15235.0,218,16,2937.81
15236.0,299,1,321.05
15237.0,2,4,1412.32
15238.0,29,5,1056.54
15239.0,10,3,764.34
15240.0,45,20,4315.0
15241.0,67,12,3032.31
15242.0,422,1,302.04
15243.0,74,2,927.28
15244.0,65,4,850.1800000000001
15245.0,134,8,4610.84
15246.0,238,3,780.4
15247.0,122,4,967.11
15248.0,411,4,1865.03
15249.0,32,21,9147.15
15250.0,641,1,60.0
15251.0,9,31,20095.6
15252.0,36,7,2053.06
15253.0,16,12,2033.29
15254.0,127,4,1073.4
15255.0,67,11,3670.77
15256.0,149,2,170.4
15257.0,281,3,600.9
15258.0,169,2,623.16
15259.0,513,4,1182.3799999999999
15260.0,100,30,9098.380000000001
15261.0,135,4,1508.0
15262.0,324,3,418.82
15263.0,107,1,156.51
15264.0,64,3,844.2
15265.0,151,4,3345.64
15266.0,338,6,841.7
15267.0,22,5,1717.36
15268.0,479,4,941.2500000000001
15269.0,24,3,1225.3600000000001
15270.0,16,31,7193.99
15271.0,7,26,4639.29
15272.0,57,6,2085.48
15273.0,600,1,228.96
15274.0,4,2,716.57
15275.0,31,2,609.19
15276.0,66,5,631.03
15277.0,47,2,476.34000000000003
15278.0,562,4,496.16
15279.0,355,7,1541.74
15280.0,172,3,406.21999999999997
15281.0,59,22,8317.62
15282.0,570,1,348.59
15283.0,390,4,135.43
15284.0,500,1,24.75
15285.0,408,1,94.92
15286.0,50,1,240.55
15287.0,22,6,854.58
15288.0,43,10,3883.13
15289.0,29,7,1570.71
15290.0,5,30,10355.58
15291.0,26,53,13451.24
15292.0,201,1,180.94
15293.0,666,1,247.5
15294.0,400,2,222.3
15295.0,654,1,217.23999999999998
15296.0,44,20,10223.93
15297.0,10,4,635.0400000000001
15298.0,2,29,8356.03
15299.0,67,15,7243.62
15300.0,64,1,496.44
15301.0,51,19,7561.21
15302.0,722,2,291.05
15303.0,290,4,1178.78
15304.0,61,11,905.45
15305.0,555,1,93.6
15306.0,64,10,3480.98
15307.0,96,1,205.3
15308.0,271,2,302.27
15309.0,611,10,715.53
15310.0,479,1,1634.64
15311.0,1,270,113513.07
15312.0,75,14,2916.4900000000002
15313.0,110,1,52.0
15314.0,199,4,800.65
15315.0,64,3,551.54
15316.0,327,1,165.0
15317.0,677,2,112.05000000000001
15318.0,4,1,312.62
15319.0,284,1,204.5
15320.0,44,1,267.13
15321.0,49,18,6560.650000000001
15322.0,64,3,1314.15
15323.0,533,4,320.90000000000003
15324.0,701,1,140.22000000000003
15325.0,104,9,1596.81
15326.0,334,10,1529.82
15327.0,53,1,208.75
15328.0,408,1,107.24
15329.0,35,20,2742.98
15330.0,32,2,714.9599999999999
15331.0,500,4,755.41
15332.0,366,6,6553.74
15333.0,208,1,1028.56
15334.0,157,3,351.67
15335.0,54,1,173.97
15336.0,402,1,240.5
15337.0,403,2,344.72
15338.0,677,1,283.43
15339.0,66,11,1634.09
15340.0,562,1,105.5
15341.0,81,3,2401.02
15342.0,116,2,391.76
15343.0,87,1,364.5
15344.0,1,5,476.58
15345.0,35,2,367.69
15346.0,333,4,591.65
15347.0,366,6,1333.9
15348.0,72,1,158.04
15349.0,158,2,473.81
15350.0,373,2,663.25
15351.0,12,15,3615.18
15352.0,549,1,114.95
15353.0,255,8,3154.05
15355.0,29,2,277.05
15356.0,31,13,3464.95
15358.0,5,55,16837.35
15359.0,555,9,162.6
15360.0,40,1,427.93
15361.0,362,4,689.07
15362.0,449,2,613.08
15363.0,241,3,996.1600000000001
15364.0,96,2,913.19
15365.0,26,15,3573.26
15366.0,75,7,2389.08
15367.0,57,13,5005.7300000000005
15368.0,21,2,722.74
15369.0,144,13,1713.3900000000003
15370.0,41,9,3713.51
15371.0,662,1,59.400000000000006
15372.0,137,10,5954.42
15373.0,8,18,3218.59
15374.0,129,2,307.32
15375.0,690,1,60.959999999999994
15376.0,40,3,1233.3600000000001
15377.0,383,5,1179.95
15378.0,463,2,246.5
15379.0,169,9,4806.4400000000005
15380.0,9,13,3422.2
15381.0,214,6,1887.62
15382.0,15,20,13646.5
15384.0,170,5,2014.49
15385.0,40,3,942.08
15386.0,186,1,394.14
15387.0,492,1,468.65
15388.0,270,1,140.54
15389.0,172,5,2733.8
15390.0,396,2,1216.66
15391.0,571,2,282.92
15392.0,5,8,2891.82
15393.0,16,5,891.34
15394.0,10,13,5251.400000000001
15395.0,326,1,107.45
15396.0,113,2,796.38
15397.0,290,1,94.0
15398.0,16,3,1339.63
15399.0,1,3,815.77
15400.0,92,9,1252.8
15401.0,452,2,216.95
15402.0,149,7,1816.64
15403.0,492,2,170.88
15404.0,376,1,257.06
15405.0,189,2,659.84
15406.0,18,6,891.77
15407.0,34,4,1056.44
15408.0,264,1,267.18
15409.0,702,2,117.2
15410.0,84,10,4685.72
15411.0,26,5,1346.38
15412.0,171,1,190.53
15414.0,10,3,774.9000000000001
